Gene ID/title,logFC,adj.P.Val,"LEC control, rep1","LEC control, rep2","LEC control, rep3","LEC control, rep4","LEC control, rep5","LEC control, rep6","LEC KSHV 72h, rep1","LEC KSHV 72h, rep2","LEC KSHV 72h, rep3","LEC KSHV 72h, rep4","LEC KSHV 72h, rep5","LEC KSHV 72h, rep6"
83742,0.19483,0.0023656,8.1542,8.2552,8.1872,8.1401,8.0978,8.0603,8.2762,8.3535,8.3387,8.4099,8.3809,8.3044
100500842///7184,-0.21764,0.0023749,11.741,11.749,11.697,11.555,11.634,11.781,11.435,11.436,11.608,11.432,11.473,11.467
811,0.33045,0.0023780,10.015,10.013,10.155,10.073,10.118,9.6519,10.441,10.392,10.347,10.163,10.345,10.321
7965,-0.20848,0.0023997,9.0344,9.0662,9.1881,9.1108,9.1830,9.0365,8.9322,8.7942,8.8216,8.9140,8.9745,8.9316
6227,-0.22392,0.0024085,10.928,10.836,10.771,10.938,10.897,10.751,10.621,10.583,10.496,10.669,10.720,10.689
80833,-0.63687,0.0024097,9.1696,9.2475,9.0227,8.6097,8.3864,8.6541,8.4413,8.1775,8.5344,7.9219,7.9140,8.2797
219844,-0.30114,0.0024279,8.4321,8.4708,8.6688,8.8346,8.5473,8.8097,8.3684,8.2120,8.3119,8.3670,8.3680,8.3293
102723897///102466751///102465909///101930154///100288778///100287171///653635///375260///374666,-0.29541,0.0024335,8.3042,8.3083,8.2532,8.0532,7.9734,8.0817,7.7825,7.9831,7.9778,7.7242,7.8679,7.8660
8764,0.32511,0.0024366,8.2534,8.1507,8.2273,7.9477,8.0303,8.1457,8.4457,8.4251,8.7667,8.2900,8.3831,8.3951
6118,0.18001,0.0024434,9.4489,9.4575,9.2956,9.4257,9.4413,9.4186,9.6095,9.5575,9.5970,9.5587,9.6224,9.6226
3162,0.59940,0.0024513,8.9655,8.9150,9.1957,9.3995,9.3877,9.8730,9.9920,9.6907,9.5894,10.118,10.023,9.9204
10979,0.20204,0.0024560,9.0206,8.9312,8.9546,9.0197,8.9288,9.1424,9.1930,9.2265,9.2804,9.1698,9.1547,9.1852
7292,0.57298,0.0024609,8.8573,8.8528,8.8350,9.5769,9.4977,9.4751,9.6928,9.5734,9.7254,9.8960,9.8905,9.7545
81614,0.19609,0.0024848,9.5127,9.5973,9.5356,9.5926,9.6414,9.4888,9.8260,9.6764,9.6885,9.7742,9.8246,9.7554
55699,-0.25419,0.0025006,10.265,10.078,10.144,10.297,10.162,9.9341,9.8377,9.8464,9.9838,9.9272,9.8581,9.9016
25976,0.22189,0.0025064,9.3074,9.3989,9.3210,9.3586,9.2093,9.3784,9.6553,9.4869,9.4337,9.4953,9.5932,9.6404
79001,0.18915,0.0025064,11.232,11.170,11.232,11.226,11.237,11.225,11.401,11.498,11.411,11.273,11.430,11.445
84890,0.30646,0.0025307,7.9267,7.6122,7.7935,8.0929,8.0116,7.8103,8.1505,8.0917,8.1068,8.2548,8.2495,8.2327
10945,0.24663,0.0025372,10.360,10.335,10.411,10.389,10.240,10.057,10.525,10.563,10.603,10.523,10.506,10.552
387082,-0.20014,0.0025679,10.074,9.9952,9.9884,10.117,10.097,10.157,9.8308,9.7996,9.9235,9.8798,9.9638,9.8305
10537///2550,1.2209,0.0025684,9.8158,9.9623,9.7687,9.5008,9.3410,8.4069,10.916,11.156,11.404,9.8265,9.9746,10.844
11138,0.31334,0.0025688,7.8417,7.9401,7.8783,7.7185,7.6919,7.6047,8.1594,8.1528,8.2537,7.9296,7.8926,8.1671
27242,-0.59702,0.0025721,9.5611,9.5651,9.6216,9.0760,9.0066,8.8958,8.7523,8.8860,8.9572,8.4419,8.3552,8.7516
9167,-0.24257,0.0025722,11.058,11.004,11.010,10.979,10.955,10.740,10.772,10.774,10.651,10.599,10.732,10.763
101930123///29904,-0.19937,0.0025880,8.6765,8.6820,8.8289,8.7343,8.6125,8.6154,8.5338,8.4916,8.5216,8.4207,8.4669,8.5187
26809///6147,-0.16803,0.0025946,13.826,13.871,13.817,13.801,13.776,13.778,13.672,13.672,13.579,13.618,13.650,13.670
6342,-0.21512,0.0026050,10.531,10.364,10.413,10.507,10.518,10.506,10.315,10.239,10.361,10.129,10.204,10.300
217,-0.47203,0.0026133,10.293,10.386,10.470,9.9240,9.9668,9.7953,9.7515,9.8315,9.8051,9.4938,9.5041,9.6178
127544,0.27828,0.0026171,8.1367,8.0019,7.9690,8.3221,8.2038,8.0474,8.4433,8.3826,8.5108,8.3569,8.2264,8.4306
207,0.22314,0.0026601,9.1758,9.0007,9.1559,9.2742,9.1113,9.2893,9.3586,9.3374,9.4415,9.4438,9.3565,9.4082
11224,-0.18967,0.0026716,12.990,13.037,13.015,13.124,13.084,13.018,12.834,12.839,12.763,12.902,12.952,12.840
643911,-0.25436,0.0026745,8.7723,8.4471,8.4389,8.5300,8.5217,8.4559,8.2427,8.2281,8.2924,8.1923,8.4019,8.2822
200916,-0.44344,0.0027136,10.816,10.641,10.828,10.983,10.916,11.006,10.343,10.117,10.151,10.676,10.751,10.493
7324,0.19917,0.0027329,8.0153,7.9225,8.0475,7.8560,7.9443,7.8761,8.1101,8.1070,8.1021,8.1357,8.1563,8.2456
92002,-0.33907,0.0027747,8.9504,9.0769,8.8006,8.9284,8.8339,8.6737,8.7789,8.5226,8.4514,8.5089,8.6656,8.3019
6632,-0.27978,0.0027748,9.8827,9.7104,9.6862,9.9852,9.8523,9.7531,9.5336,9.3939,9.3761,9.5895,9.6795,9.6187
26520,-0.23806,0.0027832,8.5466,8.4440,8.3557,8.6469,8.5575,8.6009,8.3422,8.2129,8.1913,8.2609,8.3852,8.3308
80013,0.25559,0.0028018,8.0130,7.6950,7.7776,7.8664,7.9229,8.0786,8.1639,8.0845,8.1335,8.1850,8.1768,8.1432
84678,-0.21715,0.0028136,8.9827,9.0794,9.0066,8.9554,9.0527,8.8449,8.7568,8.6649,8.7885,8.7549,8.7538,8.8999
4496,-0.67744,0.0028177,12.956,12.953,12.919,13.130,13.051,13.011,12.486,11.889,11.641,12.607,12.879,12.454
25932,0.23408,0.0028198,11.115,11.249,11.142,11.191,11.189,11.421,11.572,11.409,11.481,11.384,11.415,11.451
3858,0.28336,0.0028271,9.6527,9.6116,9.6766,9.7443,9.8047,9.9986,10.092,9.9378,9.8911,10.058,10.159,10.051
7325,0.24887,0.0028283,8.8671,8.6147,8.6928,8.8193,8.6241,8.5077,8.9770,8.9062,8.9403,8.8706,8.9319,8.9928
51497,-0.21996,0.0028295,9.6301,9.6684,9.6193,9.6029,9.6560,9.4169,9.3640,9.3614,9.2780,9.4364,9.4769,9.3570
10946,-0.23821,0.0028320,8.3691,8.4119,8.3968,8.5314,8.4331,8.2344,8.1277,7.9975,8.1481,8.1962,8.2398,8.2383
57192,0.26184,0.0028521,8.4871,8.4435,8.3948,8.6093,8.4688,8.1837,8.6460,8.7802,8.6855,8.7377,8.6050,8.7041
1476,0.21210,0.0028529,8.5836,8.7704,8.6898,8.8211,8.6386,8.6933,8.8620,8.9639,8.8261,8.9083,8.9049,9.0043
51132///26986,-0.23189,0.0029132,12.382,12.244,12.293,12.236,12.323,12.248,11.991,12.013,12.288,12.015,12.014,12.011
9202,-0.29320,0.0029148,8.2857,8.0349,8.2578,8.2192,8.0254,7.9713,7.7958,7.8015,7.9941,7.7679,7.6991,7.9770
100500810///375,-0.19613,0.0029167,9.9197,9.9182,9.9073,9.9226,9.9452,10.077,9.7948,9.7421,9.6680,9.7996,9.8260,9.6827
10591,-0.26907,0.0029167,8.2923,8.3860,8.2435,8.3185,8.3811,8.0583,8.0211,8.1546,7.9646,7.8350,8.0435,8.0466
23203,-0.19332,0.0029167,8.9647,8.8236,8.8045,8.8271,8.8660,8.7911,8.6742,8.7324,8.6101,8.5633,8.6362,8.7009
55194,-0.27498,0.0029189,8.5307,8.6344,8.5318,8.4111,8.3546,8.2912,8.2480,8.3526,8.1833,8.0514,8.1182,8.1504
9445,0.19555,0.0029368,11.878,11.890,11.896,11.827,11.745,11.784,12.060,12.037,12.122,11.916,12.022,12.036
388796///26776,0.45980,0.0029375,8.1697,8.1765,8.3627,8.1914,8.1292,8.6588,8.6732,9.0497,8.7296,9.0000,8.4871,8.5075
84662,0.24871,0.0029591,7.8985,8.0961,7.9782,7.9650,7.9008,7.6887,8.1920,8.1687,8.2093,8.1226,8.0997,8.2272
9709,-0.28745,0.0029592,8.5597,8.4045,8.4250,8.3870,8.4811,8.1915,8.0846,8.1002,8.0828,8.2252,8.2987,7.9327
79077,-0.22906,0.0029705,10.447,10.578,10.535,10.434,10.372,10.377,10.273,10.165,10.067,10.267,10.318,10.279
3895,-0.21441,0.0029908,9.2276,9.2148,9.2148,9.3528,9.2960,9.4364,9.0654,8.9558,9.1052,9.1489,9.1081,9.0726
134510,0.31803,0.0029909,8.4484,8.1726,8.2288,8.2783,8.0407,8.3704,8.6100,8.4830,8.8138,8.4440,8.4589,8.6378
375035,0.21912,0.0029937,8.3705,8.2004,8.3403,8.2703,8.1587,8.1936,8.5289,8.3855,8.5865,8.4256,8.4127,8.5093
6324,0.20744,0.0029940,8.0242,8.0393,7.9232,8.0466,8.0558,7.9955,8.1799,8.3278,8.2162,8.1140,8.1538,8.3375
80335,-0.22909,0.0029972,10.367,10.348,10.233,10.237,10.129,10.322,9.9781,10.103,10.001,10.014,10.195,9.9688
55041,0.19787,0.0030103,8.4666,8.4467,8.5409,8.5800,8.6811,8.5586,8.7851,8.6841,8.6991,8.7825,8.7482,8.7622
2773,-0.18577,0.0030406,9.3136,9.3345,9.3002,9.2738,9.2972,9.3405,9.2447,9.0569,9.1254,9.0605,9.0708,9.1869
100272147,-0.26615,0.0030406,8.8333,8.8301,8.6312,8.5791,8.5435,8.6674,8.5033,8.5279,8.3522,8.3010,8.3219,8.4814
51271,-0.21358,0.0030429,8.5151,8.5011,8.5513,8.4914,8.4238,8.3351,8.2333,8.2317,8.2791,8.2458,8.1521,8.3944
90,-0.29845,0.0030725,9.3055,9.1409,9.2710,9.2949,9.2078,8.9216,8.7990,8.8036,9.0830,8.8398,8.8288,8.9968
100616378///653784///80097,-0.27454,0.0030870,10.306,10.410,10.308,10.057,10.068,10.145,9.9651,10.062,9.9001,9.8116,9.9579,9.9493
2872,-0.25882,0.0030873,10.454,10.361,10.613,10.480,10.453,10.365,10.014,10.263,10.348,10.237,10.083,10.228
5441,-0.18134,0.0031006,9.6290,9.5738,9.5837,9.6647,9.5803,9.6256,9.4727,9.4307,9.3044,9.4430,9.4998,9.4186
100534589///442920///3205,0.26727,0.0031030,8.0098,7.8019,7.8232,8.0438,7.8651,7.8463,8.1395,7.9383,8.1706,8.2917,8.2624,8.1913
23277,-0.19340,0.0031514,8.0936,8.2144,8.1682,8.1914,8.3514,8.2051,8.0268,8.0407,7.9740,7.9772,8.0554,7.9896
101930531///101930278///100289097///2483,-0.28788,0.0032159,9.5070,9.2466,9.3169,9.4226,9.3067,9.0568,9.1029,9.0864,9.0594,8.8796,8.9303,9.0708
57189,0.37546,0.0032270,9.2967,9.0363,9.1347,8.9777,8.9818,9.1799,9.4000,9.7034,9.7721,9.2648,9.2566,9.4630
81889,-0.21303,0.0032334,9.2327,9.1716,9.1625,9.3137,9.2039,8.9929,9.0109,9.0014,8.9749,8.9488,8.9524,8.9108
153339,0.18992,0.0032338,10.038,9.8642,10.048,10.075,10.036,9.9164,10.213,10.158,10.197,10.157,10.192,10.200
27247,-0.19628,0.0032408,9.1969,9.2017,9.1338,9.2944,9.1871,9.1460,9.0171,8.9182,8.9251,9.0191,9.1255,8.9773
84957,0.37279,0.0032566,8.0853,7.6037,8.0174,8.0547,7.9021,8.3116,8.3187,8.4811,8.2550,8.3049,8.4204,8.4315
1312,-0.20442,0.0033590,8.9635,8.9253,9.0090,8.8340,8.7629,8.8740,8.6927,8.7533,8.6589,8.6048,8.6913,8.7413
101060373///408050///283820///23420,0.25735,0.0033614,10.637,10.433,10.679,10.622,10.537,10.811,10.832,10.830,11.042,10.847,10.805,10.909
23164,0.17222,0.0033650,8.2879,8.3907,8.4049,8.3729,8.4317,8.4309,8.5909,8.5383,8.5434,8.5080,8.5503,8.6215
441951,-0.25488,0.0034015,10.141,10.016,9.8940,10.017,9.9572,9.8138,9.7469,9.6706,9.5387,9.7328,9.8383,9.7825
50507,0.42578,0.0034052,8.6572,8.3800,8.4327,8.3343,8.3888,8.0866,8.8677,8.9936,9.0597,8.6386,8.4430,8.8318
9531,0.31495,0.0034135,10.512,10.490,10.576,10.767,10.803,10.607,10.804,10.821,10.854,11.068,11.198,10.900
10657,-0.17076,0.0034162,9.5789,9.4786,9.4894,9.5646,9.5556,9.4114,9.3367,9.3470,9.3417,9.3493,9.3231,9.3560
27166,0.23284,0.0034300,10.265,10.101,10.166,10.325,10.275,10.260,10.452,10.378,10.359,10.541,10.635,10.424
81669,-0.18669,0.0034376,8.5002,8.4883,8.4954,8.3619,8.4110,8.5630,8.2268,8.2905,8.3707,8.2702,8.2709,8.2705
55030,-0.20292,0.0034621,8.8157,8.7365,8.6726,8.5865,8.6254,8.6184,8.5019,8.4952,8.4711,8.3616,8.4748,8.5330
100529063///8106,-0.26782,0.0034715,9.1853,9.1786,9.1443,9.2629,9.2428,8.8478,8.9498,8.8297,8.7657,8.8890,8.9271,8.8936
6135,-0.16650,0.0034737,13.360,13.262,13.320,13.340,13.349,13.229,13.162,13.103,13.133,13.163,13.178,13.121
4830,-0.35058,0.0034993,11.730,11.780,11.767,11.967,11.981,11.828,11.490,11.323,11.181,11.667,11.738,11.551
3988,0.49095,0.0035092,8.0483,8.1367,8.0352,7.7770,7.8040,7.6561,8.6094,8.7047,8.6300,8.0884,8.0435,8.3270
10577,0.25686,0.0035145,11.258,11.250,11.094,11.179,11.119,10.977,11.396,11.549,11.480,11.229,11.320,11.442
151011,-0.19748,0.0035232,10.527,10.421,10.557,10.490,10.393,10.451,10.273,10.243,10.428,10.235,10.225,10.251
619571///619570///10399,-0.21226,0.0035285,10.265,10.340,10.231,10.216,10.276,10.299,10.101,10.028,10.031,10.031,10.239,9.9229
11282,0.27145,0.0035298,10.418,10.199,10.463,10.435,10.350,10.121,10.513,10.615,10.777,10.613,10.577,10.521
1983,-0.18632,0.0035315,9.4328,9.4380,9.4868,9.5753,9.4967,9.6221,9.3623,9.2570,9.3504,9.2924,9.3147,9.3570
3965,-0.62373,0.0036050,8.9566,8.5965,8.9573,8.7587,8.7997,8.0435,8.2719,8.4932,8.1509,7.7688,7.8015,7.8837
55974,-0.20446,0.0036068,8.2167,8.3356,8.2519,8.3595,8.2211,8.2666,8.1729,8.1367,7.9901,8.1208,8.0593,7.9450
102724364///100996517///9554,-0.24142,0.0036165,8.1861,8.2148,8.1291,8.2702,8.3584,8.2374,8.1194,7.9727,7.7843,8.0465,7.9460,8.0787
11260,-0.22450,0.0036638,9.3247,9.2488,9.3075,9.4723,9.4361,9.3514,9.1461,8.9502,9.1530,9.2243,9.1996,9.1207
708,-0.34839,0.0036712,10.808,10.634,10.649,11.013,10.925,10.805,10.359,10.197,10.376,10.652,10.664,10.495
51060,0.20546,0.0036784,10.304,10.304,10.369,10.353,10.313,10.142,10.572,10.561,10.547,10.392,10.440,10.506
518,-0.15805,0.0036858,10.472,10.443,10.502,10.428,10.425,10.424,10.314,10.262,10.259,10.293,10.353,10.265
102466723///64834,0.16274,0.0036887,9.7312,9.6300,9.7028,9.7257,9.6536,9.7386,9.8407,9.8784,9.8203,9.8291,9.8874,9.9025
5585,-0.25856,0.0037092,8.8352,9.0074,9.1376,9.2244,8.9751,8.9961,8.7554,8.8433,8.7806,8.7539,8.6262,8.8651
64981,0.24474,0.0037176,8.7198,8.3923,8.6054,8.7490,8.6123,8.4854,8.8132,8.9154,8.8459,8.7578,8.8845,8.8158
7027,-0.25982,0.0037321,8.8419,8.7975,8.7022,8.9587,8.9619,8.6765,8.4777,8.4518,8.4865,8.6312,8.7085,8.6241
51501,-0.23530,0.0037609,9.1869,8.9895,8.9707,9.1900,9.2227,8.9966,8.8049,8.8604,8.7593,8.9016,8.9675,8.8506
22920,0.31970,0.0037649,8.8642,8.8361,8.8570,8.6367,8.7329,8.3636,8.9799,9.0675,9.2031,8.9776,8.9878,8.9929
9943,-0.18167,0.0037846,9.3353,9.3295,9.4101,9.2587,9.2386,9.2510,9.1862,9.1384,9.1302,9.1450,9.0393,9.0942
23589,-0.17119,0.0037989,8.1780,8.1814,8.1817,8.0706,8.1425,8.1723,7.9663,7.9858,7.9049,7.9590,8.0188,8.0645
25937,0.32456,0.0038005,9.7899,9.7724,9.7269,9.3941,9.3638,9.5906,9.9128,10.019,10.095,9.8520,9.8155,9.8907
6164,-0.24549,0.0038080,13.311,12.946,12.973,13.138,12.989,12.985,12.798,12.800,12.785,12.810,12.901,12.774
84450,-0.19588,0.0038269,9.1662,8.9499,9.0837,9.0464,9.0774,8.9182,8.8382,8.8404,8.8787,8.8521,8.8826,8.7744
102465536///5859,-0.25359,0.0038338,11.509,11.388,11.516,11.321,11.309,11.178,11.164,11.207,11.153,10.982,11.035,11.159
79672,-0.20156,0.0038460,9.0088,9.1342,9.1055,9.1687,9.1234,9.0295,8.9735,8.8967,8.8501,8.7977,8.8272,9.0155
6191,-0.15348,0.0038536,13.437,13.448,13.405,13.431,13.438,13.361,13.276,13.294,13.224,13.250,13.289,13.268
57060,-0.19945,0.0038545,8.5071,8.4680,8.5783,8.7069,8.5846,8.4170,8.3710,8.3503,8.3197,8.3439,8.3360,8.3443
196513,-0.25772,0.0038545,8.3736,8.3394,8.3349,8.2393,8.1876,8.1282,8.1597,7.8578,7.9693,7.9201,7.9818,8.1679
51382,0.19068,0.0038777,7.9565,8.0499,7.8739,8.0269,8.0167,7.8957,8.2086,8.1589,8.0725,8.1189,8.1663,8.2385
29058,-0.19083,0.0038847,11.279,11.223,11.243,11.184,11.163,11.110,11.067,11.055,11.024,10.877,10.977,11.056
57026///23616,0.25449,0.0039158,8.3471,8.2271,8.0313,8.2955,8.1000,8.0805,8.4219,8.3475,8.3420,8.4044,8.5643,8.5283
1737,0.26808,0.0039416,8.1734,7.8344,7.9306,8.2047,8.0521,7.8915,8.3029,8.1383,8.3558,8.3075,8.2881,8.3026
6728,-0.24225,0.0039467,10.293,10.265,10.176,10.368,10.285,10.372,10.003,9.9110,9.9591,10.162,10.246,10.022
56262,0.16088,0.0039481,10.028,10.060,10.095,10.152,10.106,10.070,10.268,10.191,10.248,10.276,10.214,10.278
2783,0.22163,0.0039783,10.747,10.520,10.648,10.721,10.536,10.561,10.729,10.776,10.912,10.947,10.863,10.835
7260,-0.22770,0.0040240,8.6093,8.5611,8.5237,8.3899,8.2906,8.4260,8.2698,8.1748,8.2192,8.1897,8.3421,8.2388
5128,0.18264,0.0040806,9.2092,9.3042,9.2770,9.2894,9.3644,9.3668,9.5907,9.4537,9.5153,9.4381,9.4158,9.4932
1003,-0.21946,0.0041228,12.059,12.009,12.076,11.965,11.916,11.968,11.664,11.738,11.974,11.825,11.698,11.777
6311,-0.26453,0.0041348,8.3219,8.5000,8.4883,8.3367,8.3066,8.0715,7.9832,8.0402,8.1238,8.1248,8.0249,8.1410
1969,-0.18389,0.0041528,9.6672,9.7668,9.8618,9.6754,9.6890,9.7744,9.5130,9.4887,9.5837,9.5511,9.5970,9.5978
5768,-0.17630,0.0041576,8.4527,8.4074,8.3560,8.4915,8.3874,8.4993,8.1980,8.2896,8.2006,8.2964,8.2271,8.3247
27095,-0.20550,0.0042005,9.7327,9.7794,9.6551,9.8479,9.8111,9.7501,9.6002,9.5043,9.4445,9.5975,9.6958,9.5011
6631,-0.18226,0.0042154,10.154,10.110,10.115,10.123,10.038,10.117,9.9677,9.9184,9.7897,9.8994,10.008,9.9809
4700,-0.16602,0.0042209,9.4244,9.4320,9.4741,9.5066,9.5021,9.4393,9.3092,9.2661,9.2330,9.3210,9.3892,9.2638
51123,-0.21278,0.0042274,8.5467,8.5920,8.6014,8.4778,8.5126,8.7487,8.3341,8.2504,8.4058,8.3978,8.3467,8.4677
10565,-0.23516,0.0042391,8.6004,8.6444,8.7397,8.6729,8.5679,8.7362,8.4545,8.4607,8.5814,8.3799,8.2085,8.4656
6697,-0.23858,0.0042540,9.3199,9.1635,9.2690,9.3248,9.3427,9.3778,8.9935,9.1895,8.9264,8.9321,9.1921,9.1325
84302,0.48383,0.0042645,8.0918,7.9446,7.9409,7.8556,7.6022,7.2847,8.2546,8.4615,8.5039,8.0819,8.0313,8.2897
5162,-0.21851,0.0042687,9.8958,9.7809,9.7670,9.7572,9.7809,9.5604,9.6467,9.5177,9.5301,9.4475,9.5620,9.5270
84248,-0.20562,0.0042817,9.9625,9.9973,9.8347,9.8443,9.8414,10.004,9.8232,9.6764,9.7595,9.6156,9.6401,9.7362
10475,0.23233,0.0042838,7.8691,8.0009,7.8099,7.8377,7.8316,7.8099,8.2009,8.1759,8.1984,7.9568,7.9381,8.0828
59349,-0.19939,0.0042838,8.1651,7.9762,8.1282,8.1242,8.2586,8.1604,7.9315,7.9697,7.9012,7.8806,7.9036,8.0298
1445,-0.18936,0.0042865,9.6600,9.8070,9.7661,9.6362,9.6548,9.6239,9.4982,9.4776,9.4359,9.5259,9.6057,9.4686
10509,0.23727,0.0043075,8.4755,8.6891,8.5736,8.5413,8.5287,8.6153,8.7530,8.6751,8.6944,8.9917,8.8242,8.9088
9978,-0.18864,0.0043132,11.294,11.338,11.273,11.409,11.255,11.192,11.120,11.134,11.022,11.102,11.194,11.057
11319,-0.20246,0.0043271,8.7521,8.5009,8.7025,8.7548,8.7440,8.7151,8.5097,8.5485,8.4525,8.4721,8.4205,8.5511
23642///9304///9303///9302///9301///9300///9299///9298///9297,-0.23750,0.0043292,9.6085,9.6956,9.5913,9.5088,9.6269,9.4637,9.4343,9.2446,9.2000,9.3692,9.5172,9.3045
91107,0.34200,0.0043561,9.3433,9.2206,9.3142,9.1081,9.1326,8.7645,9.3150,9.4490,9.6525,9.5111,9.4696,9.5381
441457///54754,-0.27302,0.0043582,8.3498,8.7980,8.6169,8.4567,8.5412,8.3943,8.3035,8.2434,8.1298,8.3110,8.2949,8.2360
28511,0.26081,0.0043778,8.8356,8.7091,8.6546,8.7599,8.5188,8.5217,8.8865,9.0404,9.0667,8.8420,8.7968,8.9323
55505,0.16428,0.0043910,11.925,11.863,11.819,11.834,11.805,11.837,12.066,12.031,11.989,11.929,12.048,12.006
5138,0.32361,0.0043963,9.4126,9.5746,9.5481,9.2646,9.1802,9.6695,9.8175,9.9061,9.8711,9.6332,9.6640,9.6994
9802,-0.19017,0.0044157,9.2686,9.1725,9.2621,9.1566,9.1997,9.1210,9.0589,9.0671,9.0102,8.8787,8.9495,9.0750
728013///644019///445571///220869///150472///55871,0.27481,0.0044247,8.1087,7.9487,7.9526,8.2830,8.1622,8.1674,8.3392,8.2409,8.2818,8.5062,8.5502,8.3531
9354,-0.22862,0.0044308,9.6064,9.7011,9.7922,9.5706,9.5680,9.4517,9.5198,9.3686,9.3699,9.3623,9.3065,9.3913
5573,0.18912,0.0044312,9.6357,9.5863,9.5566,9.4788,9.5874,9.7072,9.8432,9.7174,9.8244,9.7496,9.7172,9.8348
102466223///26012,0.27173,0.0044312,8.7355,8.5759,8.6030,8.6782,8.5477,8.3557,8.6530,8.7872,9.0020,8.8772,8.8954,8.9116
4245,0.20897,0.0044359,9.6570,9.5843,9.6794,9.5906,9.4039,9.5238,9.7740,9.8518,9.8626,9.7476,9.7599,9.6970
6659,-0.27540,0.0044401,8.8422,8.8458,8.7893,8.7436,8.5856,8.5618,8.4251,8.5697,8.5959,8.3483,8.2638,8.5132
1398,0.22305,0.0044543,9.6969,9.6737,9.7396,9.7697,9.7221,9.4077,9.8899,9.9092,9.8811,9.9058,9.8902,9.8718
90809,0.21012,0.0044544,8.6997,8.8034,8.7909,8.6731,8.6754,8.5691,8.9021,9.0102,8.9616,8.8249,8.8055,8.9681
3460,0.23068,0.0044710,10.262,10.279,10.347,10.060,10.229,10.118,10.348,10.417,10.464,10.383,10.458,10.608
51192,0.23912,0.0044951,8.0973,7.9481,8.1036,8.1909,8.1251,8.3413,8.3372,8.4032,8.3146,8.2804,8.4625,8.4431
2969,-0.45634,0.0045136,8.2756,8.0698,8.2677,8.3209,8.3613,9.0160,8.0103,7.8224,7.9684,7.8903,7.9848,7.8969
865,0.21426,0.0045247,9.4169,9.4643,9.4999,9.4851,9.5111,9.6628,9.7965,9.6618,9.5689,9.7226,9.8138,9.7621
7389,-0.17554,0.0045357,8.0587,8.1317,8.1428,8.1793,8.2084,8.1500,7.9789,7.9623,7.8933,7.9271,8.0820,7.9740
65980,-0.21066,0.0045467,9.5617,9.4691,9.6502,9.4942,9.5017,9.3352,9.3500,9.2309,9.3612,9.3256,9.2287,9.2517
7874,-0.20913,0.0045644,8.1897,8.3305,8.2668,8.1560,8.0367,8.1022,8.0606,7.9746,7.9798,7.9382,7.9018,7.9721
1059,0.26433,0.0046010,8.1148,7.9183,8.2109,8.3423,8.2658,8.0801,8.5279,8.3246,8.3638,8.3928,8.5177,8.3915
162,0.19755,0.0046163,8.6473,8.5213,8.7398,8.6588,8.6724,8.4909,8.8641,8.7875,8.8754,8.8072,8.7445,8.8369
2805,-0.16834,0.0046179,8.3345,8.3516,8.4269,8.3684,8.3721,8.3526,8.2423,8.2358,8.2747,8.1771,8.1728,8.0932
81858,-0.22607,0.0047194,8.0770,8.2868,8.2316,8.1278,8.0520,8.2698,7.9329,8.1275,7.8717,7.9384,7.9363,7.8819
100288695///3987,-0.32011,0.0047754,10.869,10.872,10.789,10.635,10.712,11.040,10.517,10.608,10.717,10.228,10.386,10.540
150368,-0.26669,0.0047754,8.4990,8.1007,8.4791,8.2634,8.2884,8.3063,8.0628,8.0246,8.1784,8.0651,7.8953,8.1105
6499,-0.17338,0.0047777,8.6010,8.6275,8.6215,8.5049,8.5266,8.4709,8.3325,8.4421,8.3413,8.4038,8.3669,8.4257
3597,0.24269,0.0047797,8.6323,8.6311,8.5384,8.4484,8.3536,8.5789,8.9279,8.7767,8.8279,8.6395,8.6647,8.8020
10452,-0.26121,0.0047944,8.8850,9.0681,9.0383,9.0144,8.9045,8.7236,8.7610,8.7134,8.5874,8.7309,8.7803,8.4936
10250,-0.17625,0.0047995,9.2050,9.2685,9.2903,9.3330,9.2712,9.1653,9.0161,9.0203,9.1483,9.1206,9.0455,9.1251
112464,0.24293,0.0048227,9.1358,9.1383,9.3335,9.2692,9.1728,8.9243,9.3648,9.4903,9.3908,9.3273,9.3841,9.4743
47,-0.19696,0.0048303,10.446,10.444,10.497,10.592,10.518,10.695,10.330,10.337,10.428,10.308,10.288,10.319
1537,-0.18349,0.0048312,10.607,10.625,10.549,10.654,10.564,10.448,10.361,10.364,10.346,10.371,10.401,10.504
57050,0.16416,0.0048352,9.0774,9.0602,9.0760,9.1816,9.1206,9.1429,9.3059,9.2745,9.2352,9.3229,9.3099,9.1953
382,-0.27478,0.0048726,9.9524,10.070,10.105,10.224,10.200,10.305,9.8483,9.7694,9.6865,10.004,10.036,9.8641
128240,-0.15646,0.0048781,9.6966,9.6174,9.5747,9.5754,9.5746,9.5631,9.4396,9.4314,9.4017,9.4548,9.4756,9.4599
10483,0.32967,0.0048800,8.0105,7.7789,7.7849,8.1554,8.2182,7.9834,8.2123,8.0899,8.3316,8.4357,8.4652,8.3750
1020,0.22837,0.0049496,8.5843,8.3095,8.5082,8.3598,8.2464,8.3957,8.5783,8.7198,8.6777,8.5595,8.5837,8.6551
7009,0.20173,0.0049710,11.431,11.463,11.484,11.419,11.401,11.226,11.640,11.659,11.648,11.486,11.564,11.639
9667,-0.20834,0.0049736,8.0545,8.0731,8.1722,8.0014,8.2133,8.0582,7.8937,7.8419,7.7397,7.8853,7.9747,7.9874
