Gene ID/title,logFC,adj.P.Val,"LEC control, rep1","LEC KSHV 72h, rep1","LEC control, rep2","LEC KSHV 72h, rep2","LEC control, rep3","LEC KSHV 72h, rep3","LEC control, rep4","LEC KSHV 72h, rep4","LEC control, rep5","LEC KSHV 72h, rep5","LEC control, rep6","LEC KSHV 72h, rep6"
8195,-0.21001,0.0072974,8.8136,8.4802,8.7972,8.4686,8.5658,8.3783,8.8180,8.5238,8.6616,8.5818,8.5994,8.5627
784,-0.19120,0.0073219,8.9498,8.6613,9.0390,8.7161,8.9693,8.6937,8.8058,8.6992,8.7491,8.6771,8.8324,8.7507
406991///81671,0.34599,0.0073418,8.6059,9.1222,8.7362,9.1097,8.5891,9.1496,8.4335,8.5998,8.4373,8.7589,8.7418,8.8795
256227,0.27191,0.0073749,8.7458,9.1304,8.7559,8.9571,8.7544,8.8291,8.9538,9.1618,8.9446,9.3053,8.7484,9.1506
5245,-0.21065,0.0073768,9.8154,9.5306,9.6334,9.5178,9.7434,9.3819,9.8128,9.5622,9.8502,9.6524,9.5934,9.5398
54949,0.17096,0.0073937,8.6247,8.6701,8.4463,8.6402,8.5367,8.6088,8.3818,8.6506,8.4211,8.6790,8.4967,8.6843
57804,-0.24870,0.0074170,9.2434,8.9404,9.2351,9.0456,9.1624,8.9067,9.0220,8.7294,8.9284,8.8141,9.2640,8.9269
84342///64146,-0.16206,0.0074475,8.3333,8.1773,8.3323,8.1448,8.3563,8.1952,8.4328,8.2765,8.2457,8.1903,8.3961,8.1400
387522///387521///7336///7335,-0.23081,0.0075040,10.665,10.393,10.631,10.449,10.693,10.427,10.659,10.278,10.643,10.352,10.309,10.316
100527960///7268,-0.20325,0.0075073,8.5243,8.3841,8.5180,8.2138,8.4520,8.1143,8.5199,8.3063,8.5649,8.4561,8.4665,8.3514
102724985///23042,-0.22648,0.0075093,10.124,9.8566,9.9537,9.8093,10.151,9.8339,9.8631,9.6273,9.9311,9.6781,9.8791,9.7379
8943,-0.21308,0.0075353,8.6241,8.6242,8.7897,8.5701,8.8174,8.5678,8.7387,8.5879,8.8262,8.5290,9.0270,8.6657
378,0.16208,0.0075417,11.686,11.854,11.728,11.849,11.703,11.954,11.755,11.787,11.738,11.867,11.585,11.857
25977,0.24156,0.0075469,8.5294,8.4900,8.1605,8.4674,8.4165,8.5932,8.3602,8.6133,8.3897,8.6183,8.1597,8.6831
55128,-0.31558,0.0075860,8.4658,7.9114,8.2738,7.9395,8.3410,8.0329,8.0234,7.7676,8.0667,7.7085,7.9312,7.8486
6138,-0.16502,0.0075981,10.228,10.003,10.166,10.110,10.357,10.124,10.290,10.106,10.201,10.100,10.312,10.121
23623,0.19228,0.0076118,8.9495,9.2000,9.1400,9.2287,9.1028,9.2306,9.0520,9.2517,9.0384,9.3381,9.2110,9.3983
22826,-0.19648,0.0076244,8.3134,8.0247,8.0921,7.8815,8.1269,7.8544,8.1809,7.9328,8.0814,7.9325,8.0095,7.9994
29888,0.27110,0.0076483,7.9067,8.2069,7.7858,8.1566,8.0923,8.3563,8.1005,8.1477,7.8636,8.0472,7.6722,8.1330
3234,0.20090,0.0077155,8.2515,8.3606,8.0562,8.4475,8.1306,8.4328,8.2353,8.1948,8.0939,8.2560,8.1124,8.3936
100507392,-0.20192,0.0077374,8.3101,8.1680,8.3119,8.1201,8.3036,8.1486,8.1644,8.0983,8.3491,8.0136,8.5158,8.1948
6307,-0.26757,0.0077381,10.582,10.268,10.366,10.189,10.559,10.274,10.762,10.457,10.752,10.513,10.544,10.257
112770,0.33984,0.0077472,8.2080,8.3922,8.1339,8.4137,8.0520,8.4913,8.1181,8.1374,7.7754,8.1544,7.6796,8.4171
113452,-0.23325,0.0077487,8.7596,8.4466,8.5073,8.5364,8.5830,8.4532,8.8379,8.2929,8.6116,8.3469,8.7337,8.5577
10983,-0.28027,0.0078717,10.169,9.7239,10.079,9.8647,10.259,9.9290,10.129,9.7372,10.004,9.6587,9.7320,9.7764
85014,-0.17799,0.0078825,8.7566,8.5851,8.6870,8.5866,8.8154,8.4603,8.6399,8.4049,8.6483,8.5350,8.6791,8.5867
6389,-0.24961,0.0078957,10.305,9.9716,10.156,9.9062,10.366,9.9375,10.245,9.9168,10.224,9.9385,9.8661,9.9940
126282,0.43672,0.0079066,9.6508,9.7805,9.5895,10.041,9.6635,10.048,9.2500,9.5576,9.1628,9.6359,9.0086,9.8830
10450,-0.17805,0.0079143,8.3394,8.1461,8.1736,8.0895,8.1656,7.9463,8.2146,8.0039,8.3068,8.0548,8.1642,8.0553
79006,0.17660,0.0079261,8.1357,8.2103,8.0821,8.2604,8.1009,8.1525,8.0103,8.1952,7.9148,8.2863,7.9607,8.1595
10421,-0.16787,0.0079483,9.1049,8.8148,9.0662,8.8607,8.9353,8.8168,8.9252,8.7941,8.9617,8.8265,8.8919,8.7649
9805,-0.28013,0.0079698,10.826,10.462,10.879,10.593,10.911,10.856,10.909,10.550,10.658,10.289,10.839,10.590
6879,-0.24418,0.0079835,10.160,9.9041,10.101,9.8762,10.209,10.020,10.403,10.155,10.334,10.141,10.401,10.046
619565///6181,-0.15310,0.0080032,13.197,12.946,13.023,12.941,13.103,12.936,13.109,12.906,13.111,12.967,13.011,12.939
55204,-0.23264,0.0080332,8.9767,8.5638,9.0733,8.7214,8.9181,8.6440,8.9004,8.7358,8.9306,8.6739,8.6238,8.6880
1743,-0.24694,0.0080861,10.215,10.071,10.077,9.8826,10.468,9.9665,10.308,9.9651,10.281,9.9553,10.016,10.042
171220,-0.16646,0.0081329,8.3207,8.1666,8.3208,8.2431,8.3403,8.1582,8.4375,8.0781,8.3619,8.2967,8.3129,8.1527
84833,-0.18264,0.0081428,12.327,12.138,12.360,12.136,12.278,12.109,12.355,12.158,12.313,12.303,12.519,12.211
23399,-0.18781,0.0081587,10.210,9.8114,10.094,9.8513,10.166,9.9959,10.211,10.035,10.066,10.034,10.090,9.9822
51646,-0.29527,0.0081815,9.8932,9.6500,9.9206,9.7580,9.9679,9.6964,9.7569,9.2655,9.7162,9.3402,9.7882,9.5612
89891,-0.21340,0.0082114,9.0137,8.6285,8.9818,8.7376,8.8121,8.7374,9.0522,8.7928,9.1027,8.9258,8.8950,8.7551
56940,0.20225,0.0082407,9.4685,9.5832,9.4250,9.4502,9.3318,9.5673,9.2552,9.4245,9.2149,9.4936,9.2257,9.6157
37,0.17606,0.0082852,10.485,10.633,10.528,10.671,10.507,10.711,10.394,10.680,10.444,10.616,10.655,10.757
5998,0.27766,0.0082875,8.3399,8.5487,8.3754,8.7155,8.4012,8.6226,8.1424,8.3192,8.1080,8.3825,8.0794,8.5237
55845,0.26273,0.0082957,8.8412,9.3665,9.1854,9.3123,9.2025,9.1630,9.0990,9.2737,9.0748,9.3746,8.7832,9.2726
25793,-0.15574,0.0083465,8.1696,7.9661,8.1345,7.9762,8.1659,7.9451,8.0731,7.8611,8.0653,7.9511,8.0272,8.0015
7375,-0.16121,0.0083469,8.9917,8.7640,8.8940,8.7168,9.0042,8.9060,8.9711,8.7931,8.9760,8.8369,9.0226,8.8754
51278,-0.20942,0.0083900,10.154,9.9623,10.272,9.7953,10.175,9.9571,10.179,10.127,10.204,10.129,10.134,9.8888
79590,-0.18357,0.0084198,9.9588,9.7786,10.003,9.7993,9.9276,9.7309,10.133,9.8256,9.9299,9.9398,10.084,9.8620
79065,0.25511,0.0084899,9.1205,9.1393,8.7577,9.1555,9.1234,9.4099,8.9881,9.2866,8.8693,9.0867,8.8992,9.2109
4087,-0.14939,0.0085106,8.1070,7.9785,8.0901,7.9205,8.1509,7.9826,8.1389,7.9271,8.0742,7.8751,8.0423,8.0234
55763,-0.18055,0.0085193,9.5885,9.3707,9.4262,9.2768,9.4179,9.2029,9.3442,9.2312,9.4266,9.2898,9.4153,9.1641
401115,0.20033,0.0085454,9.6783,9.6792,9.5257,9.7554,9.5045,9.6449,9.4737,9.6301,9.3892,9.6899,9.3176,9.6913
728642///984,-0.15527,0.0085587,8.1206,7.8933,8.0842,7.9746,8.1569,7.8922,8.0518,7.9448,8.0056,7.9955,8.0668,7.8537
84141,0.26292,0.0086044,8.6344,8.7689,8.7508,8.8194,8.4832,8.8493,8.4728,8.7368,8.5179,8.7650,8.1954,8.6926
10980,-0.21135,0.0086090,9.7829,9.5918,9.8948,9.6056,9.8130,9.4659,9.9473,9.7111,9.9519,9.7918,9.7971,9.7528
65264,-0.16837,0.0086913,8.8187,8.7136,8.8690,8.6361,8.7688,8.6586,8.8191,8.7495,8.8404,8.7256,8.9976,8.6200
112942,0.24343,0.0087173,8.1804,8.0345,7.8085,8.1915,7.9594,8.2729,8.0354,8.1858,7.9103,8.1887,7.7437,8.2247
134429,-0.26347,0.0087243,9.6102,9.3191,9.4575,9.1644,9.6313,9.3050,9.6182,9.6152,9.7647,9.4980,9.7709,9.3701
81892,-0.26746,0.0088229,11.087,10.834,10.908,10.709,10.893,10.595,11.209,10.873,11.128,11.011,11.211,10.808
3098,0.15283,0.0088408,11.442,11.655,11.554,11.679,11.610,11.719,11.489,11.655,11.492,11.595,11.471,11.673
124590,0.15580,0.0088488,8.2123,8.3179,8.2396,8.3350,8.2557,8.4103,8.2302,8.3278,8.1350,8.3066,8.1428,8.4527
1397,0.16290,0.0088798,11.118,11.281,11.122,11.318,11.097,11.212,11.073,11.206,11.017,11.306,11.234,11.314
7277,0.25715,0.0089104,9.3066,9.4407,9.2428,9.3832,9.3121,9.6178,9.3961,9.7877,9.4052,9.7762,9.2491,9.4493
100527949///55340,-0.21097,0.0089149,8.2128,7.8838,8.1673,7.9286,8.0918,7.8780,7.8552,7.7502,7.9735,7.8269,8.0786,7.8459
374969,-0.37328,0.0089981,8.5136,7.9668,8.3178,7.9049,8.5462,7.9933,8.2739,7.7603,8.2268,7.7491,7.7894,8.0537
127829,0.22137,0.0090235,7.9919,8.1090,7.9604,8.0662,7.8442,8.0950,8.0565,8.0325,7.8687,8.1596,7.7034,8.2909
114908,-0.18510,0.0090264,11.385,11.261,11.375,11.195,11.369,11.253,11.529,11.315,11.548,11.392,11.562,11.241
4839,-0.23530,0.0090293,9.2457,9.1330,9.2920,9.0711,9.3204,8.8490,9.3975,9.2375,9.3393,9.2649,9.4783,9.1058
10956,0.17069,0.0090515,10.100,10.362,10.142,10.362,10.127,10.368,10.147,10.184,10.024,10.216,10.151,10.224
6175,-0.14179,0.0091048,13.628,13.505,13.643,13.488,13.664,13.445,13.619,13.472,13.654,13.463,13.522,13.506
